"created_at","updated_at",id,"name","slug","starts_at","ends_at","description",is_featured,is_all_day,old_id
"2014-12-11 23:56:00","2014-12-11 23:56:00",798,"Euchre & Game Night","euchre-game-night","2013-04-20 18:30:00","2013-04-20 19:30:00","",0,0,800
"2014-12-11 23:56:01","2014-12-11 23:56:01",799,"AA Meeting","aa-meeting","2013-04-20 20:00:00","2013-04-20 21:00:00","",0,0,801
"2014-12-11 23:56:01","2014-12-11 23:56:01",800,"Confirmation","confirmation","2013-04-27 11:30:00","2013-04-27 13:00:00","",0,0,802
"2014-12-11 23:56:02","2014-12-11 23:56:02",801,"SCSA","scsa","2013-04-27 13:00:00","2013-04-27 14:00:00","",0,0,803
"2014-12-11 23:56:02","2014-12-11 23:56:02",802,"AA Meeting","aa-meeting","2013-04-27 20:00:00","2013-04-27 21:00:00","",0,0,804
"2014-12-11 23:56:03","2014-12-11 23:56:03",803,"Communion Service","communion-service","2013-05-05 10:00:00","2013-05-05 11:00:00","",0,0,816
"2014-12-11 23:56:03","2014-12-11 23:56:03",804,"Sunday Alive","sunday-alive","2013-05-05 10:10:00","2013-05-05 11:10:00","",0,0,817
"2014-12-11 23:56:04","2014-12-11 23:56:04",805,"7th Sunday of Easter","7th-sunday-of-easter","2013-05-12 00:01:00","2013-05-12 23:59:00","",0,1,818
"2014-12-11 23:56:04","2014-12-11 23:56:04",806,"Mother's Day","mothers-day","2013-05-12 00:01:00","2013-05-12 23:59:00","",0,1,819
"2014-12-11 23:56:05","2014-12-11 23:56:05",807,"Worship Service","worship-service","2013-05-12 10:00:00","2013-05-12 11:00:00","",0,0,820
"2014-12-11 23:56:06","2014-12-11 23:56:06",808,"Sunday Alive","sunday-alive","2013-05-12 10:10:00","2013-05-12 11:10:00","",0,0,821
"2014-12-11 23:56:06","2014-12-11 23:56:06",809,"Day of Pentecost","day-of-pentecost","2013-05-19 00:01:00","2013-05-19 23:59:00","",0,1,822
"2014-12-11 23:56:07","2014-12-11 23:56:07",810,"Worship Service","worship-service","2013-05-19 10:00:00","2013-05-19 11:00:00","",0,0,823
"2014-12-11 23:56:07","2014-12-11 23:56:07",811,"Sunday Alive","sunday-alive","2013-05-19 10:10:00","2013-05-19 11:10:00","",0,0,824
"2014-12-11 23:56:08","2014-12-11 23:56:08",812,"Strawberries & Concert","strawberries-concert","2013-05-19 16:00:00","2013-05-19 17:00:00","",0,0,825
"2014-12-11 23:56:08","2014-12-11 23:56:08",813,"Boy Scouts","boy-scouts","2013-05-06 19:00:00","2013-05-06 20:00:00","",0,0,826
"2014-12-11 23:56:09","2014-12-11 23:56:09",814,"Boy Scouts","boy-scouts","2013-05-13 19:00:00","2013-05-13 20:00:00","",0,0,827
"2014-12-11 23:56:09","2014-12-11 23:56:09",815,"Men's Food & Fellowship","mens-food-fellowship","2013-05-20 18:30:00","2013-05-20 19:30:00","",0,0,828
"2014-12-11 23:56:10","2014-12-11 23:56:10",816,"Boy Scouts","boy-scouts","2013-05-20 19:00:00","2013-05-20 20:00:00","",0,0,829
"2014-12-11 23:56:10","2014-12-11 23:56:10",817,"Embro. Group","embro-group","1969-12-31 17:00:00","2013-05-07 11:00:00","",0,0,830
"2014-12-11 23:56:11","2014-12-11 23:56:11",818,"Embro. Group","embro-group","2013-05-07 10:00:00","2013-05-07 11:00:00","",0,0,831
"2014-12-11 23:56:11","2014-12-11 23:56:11",819,"Craft Night","craft-night","2013-05-07 18:30:00","2013-05-07 19:30:00","",0,0,832
"2014-12-11 23:56:12","2014-12-11 23:56:12",820,"Quilting","quilting","2013-05-14 09:00:00","2013-05-14 10:00:00","",0,0,833
"2014-12-11 23:56:12","2014-12-11 23:56:12",821,"Holy Trinity Sunday","holy-trinity-sunday","2013-05-26 00:01:00","2013-05-26 23:59:00","",0,1,834
"2014-12-11 23:56:13","2014-12-11 23:56:13",822,"Worship Service","worship-service","2013-05-26 10:00:00","2013-05-26 11:00:00","",0,0,835
"2014-12-11 23:56:13","2014-12-11 23:56:13",823,"Sunday Alive","sunday-alive","2013-05-26 10:10:00","2013-05-26 11:10:00","",0,0,836
"2014-12-11 23:56:14","2014-12-11 23:56:14",824,"Boy Scouts","boy-scouts","2013-05-27 19:00:00","2013-05-27 20:00:00","",0,0,837
"2014-12-11 23:56:14","2014-12-11 23:56:14",825,"Quilting","quilting","2013-05-28 09:00:00","2013-05-28 10:00:00","",0,0,838
"2014-12-11 23:56:15","2014-12-11 23:56:15",826,"Golf","golf","2013-05-01 07:45:00","2013-05-01 08:45:00","",0,0,839
"2014-12-11 23:56:15","2014-12-11 23:56:15",827,"Golf","golf","2013-05-08 07:45:00","2013-05-08 08:45:00","",0,0,840
"2014-12-11 23:56:16","2014-12-11 23:56:16",828,"Waterford Ministerial Association","waterford-ministerial-association","2013-05-08 13:00:00","2013-05-08 14:00:00","",0,0,841
"2014-12-11 23:56:16","2014-12-11 23:56:16",829,"AA Meeting","aa-meeting","2013-05-08 20:00:00","2013-05-08 21:00:00","",0,0,842
"2014-12-11 23:56:17","2014-12-11 23:56:17",830,"Golf","golf","2013-05-15 07:45:00","2013-05-15 08:45:00","",0,0,843
"2014-12-11 23:56:18","2014-12-11 23:56:18",831,"ELCA Clergy Cluster","elca-clergy-cluster","2013-05-15 12:00:00","2013-05-15 13:00:00","",0,0,844
"2014-12-11 23:56:18","2014-12-11 23:56:18",832,"AA Meeting","aa-meeting","2013-05-15 20:00:00","2013-05-15 21:00:00","",0,0,845
"2014-12-11 23:56:19","2014-12-11 23:56:19",833,"Golf","golf","2013-05-22 07:45:00","2013-05-22 08:45:00","",0,0,846
"2014-12-11 23:56:20","2014-12-11 23:56:20",834,"AA Meeting","aa-meeting","2013-05-22 20:00:00","2013-05-22 21:00:00","",0,0,847
"2014-12-11 23:56:20","2014-12-11 23:56:20",835,"WELCA","welca","2013-05-02 10:00:00","2013-05-02 11:00:00","",0,0,848
"2014-12-11 23:56:21","2014-12-11 23:56:21",836,"Bells","bells","1969-12-31 17:00:00","2013-05-02 19:00:00","",0,0,849
"2014-12-11 23:56:21","2014-12-11 23:56:21",837,"Bells","bells","1969-12-31 17:00:00","2013-05-02 19:00:00","",0,0,850
"2014-12-11 23:56:22","2014-12-11 23:56:22",838,"Bells","bells","2013-05-02 18:45:00","2013-05-02 19:45:00","",0,0,851
"2014-12-11 23:56:22","2014-12-11 23:56:22",839,"Chancel Choir","chancel-choir","2013-05-02 19:30:00","2013-05-02 20:30:00","",0,0,852
"2014-12-11 23:56:23","2014-12-11 23:56:23",840,"TOPS","tops","2013-05-02 18:30:00","2013-05-02 19:30:00","",0,0,853
"2014-12-11 23:56:24","2014-12-11 23:56:24",841,"Bells","bells","2013-05-09 18:45:00","2013-05-09 19:45:00","",0,0,854
"2014-12-11 23:56:24","2014-12-11 23:56:24",842,"Chancel Choir","chancel-choir","2013-05-09 19:30:00","2013-05-09 20:30:00","",0,0,855
"2014-12-11 23:56:25","2014-12-11 23:56:25",843,"TOPS","tops","2013-05-09 18:30:00","2013-05-09 19:30:00","",0,0,856
"2014-12-11 23:56:27","2014-12-11 23:56:27",844,"Bells","bells","2013-05-16 18:45:00","2013-05-16 19:45:00","",0,0,857
"2014-12-11 23:56:27","2014-12-11 23:56:27",845,"Chancel Choir","chancel-choir","2013-05-16 19:30:00","2013-05-16 20:30:00","",0,0,858
"2014-12-11 23:56:28","2014-12-11 23:56:28",846,"TOPS","tops","2013-05-16 18:30:00","2013-05-16 19:30:00","",0,0,859
"2014-12-11 23:56:28","2014-12-11 23:56:28",847,"Bells","bells","2013-05-23 18:45:00","2013-05-23 19:45:00","",0,0,860
"2014-12-11 23:56:29","2014-12-11 23:56:29",848,"Chancel Choir","chancel-choir","2013-05-23 19:30:00","2013-05-23 20:30:00","",0,0,861
"2014-12-11 23:56:30","2014-12-11 23:56:30",849,"TOPS","tops","2013-05-23 18:30:00","2013-05-23 19:30:00","",0,0,862
"2014-12-11 23:56:30","2014-12-11 23:56:30",850,"TOPS","tops","2013-05-30 18:30:00","2013-05-30 19:30:00","",0,0,863
"2014-12-11 23:56:31","2014-12-11 23:56:31",851,"Mother's Day Brunch","mothers-day-brunch","2013-05-04 11:30:00","2013-05-04 13:30:00","",0,0,864
"2014-12-11 23:56:31","2014-12-11 23:56:31",852,"AA Meeting","aa-meeting","2013-05-04 20:00:00","2013-05-04 21:00:00","",0,0,865
"2014-12-11 23:56:32","2014-12-11 23:56:32",853,"Confirmation","confirmation","2013-05-11 11:30:00","2013-05-11 12:30:00","",0,0,866
"2014-12-11 23:56:33","2014-12-11 23:56:33",854,"SCSA","scsa","2013-05-11 13:00:00","2013-05-11 14:00:00","",0,0,867
"2014-12-11 23:56:33","2014-12-11 23:56:33",855,"AA Meeting","aa-meeting","2013-05-11 20:00:00","2013-05-11 21:00:00","",0,0,868
"2014-12-11 23:56:34","2014-12-11 23:56:34",856,"SCSA","scsa","2013-05-18 13:00:00","2013-05-18 14:00:00","",0,0,869
"2014-12-11 23:56:34","2014-12-11 23:56:34",857,"Synod Assembly","synod-assembly","2013-05-17 00:01:00","2013-05-17 23:59:00","",0,1,870
"2014-12-11 23:56:35","2014-12-11 23:56:35",858,"Synod Assembly","synod-assembly","2013-05-18 00:01:00","2013-05-18 23:59:00","",0,1,871
"2014-12-11 23:56:35","2014-12-11 23:56:35",859,"AA Meeting","aa-meeting","2013-05-18 20:00:00","2013-05-18 21:00:00","",0,0,872
"2014-12-11 23:56:36","2014-12-11 23:56:36",860,"AA Meeting","aa-meeting","2013-05-25 20:00:00","2013-05-25 21:00:00","",0,0,873
"2014-12-11 23:56:36","2014-12-11 23:56:36",861,"2nd Sunday after Pentecost","2nd-sunday-after-pentecost","2013-06-02 00:01:00","2013-06-02 23:59:00","",0,1,874
"2014-12-11 23:56:37","2014-12-11 23:56:37",862,"Worship Service","worship-service","2013-06-02 10:00:00","2013-06-02 11:00:00","",0,0,875
"2014-12-11 23:56:37","2014-12-11 23:56:37",863,"Confirmation Service","confirmation-service","2013-06-02 10:00:00","2013-06-02 11:00:00","",0,0,876
"2014-12-11 23:56:37","2014-12-11 23:56:37",864,"3rd Sunday after Pentecost","3rd-sunday-after-pentecost","2013-06-09 00:01:00","2013-06-09 23:59:00","",0,1,877
"2014-12-11 23:56:38","2014-12-11 23:56:38",865,"Worship Service","worship-service","2013-06-09 10:00:00","2013-06-09 11:00:00","",0,0,878
"2014-12-11 23:56:38","2014-12-11 23:56:38",866,"Noisy Offering","noisy-offering","2013-06-09 10:00:00","2013-06-09 11:00:00","",0,0,879
"2014-12-11 23:56:39","2014-12-11 23:56:39",867,"Semi-Annual Meeting following Worship","semi-annual-meeting-following-worship","2013-06-09 11:00:00","2013-06-09 12:00:00","",0,0,880
"2014-12-11 23:56:39","2014-12-11 23:56:39",868,"Discussion Group","discussion-group","2013-06-09 18:30:00","2013-06-09 19:30:00","",0,0,881
"2014-12-11 23:56:40","2014-12-11 23:56:40",869,"Peace Garden Clean Up","peace-garden-clean-up","2013-06-01 09:00:00","2013-06-01 12:00:00","",0,0,882
"2014-12-11 23:56:40","2014-12-11 23:56:40",870,"AA Meeting","aa-meeting","2013-06-01 20:00:00","2013-06-01 21:00:00","",0,0,883
"2014-12-11 23:56:41","2014-12-11 23:56:41",871,"Church Council","church-council","2013-06-03 19:00:00","2013-06-03 20:00:00","",0,0,884
"2014-12-11 23:56:41","2014-12-11 23:56:41",872,"Golf","golf","2013-06-05 07:45:00","2013-06-05 12:00:00","",0,0,885
"2014-12-11 23:56:42","2014-12-11 23:56:42",873,"AA Meeting","aa-meeting","2013-06-05 20:00:00","2013-06-05 21:00:00","",0,0,886
"2014-12-11 23:56:43","2014-12-11 23:56:43",874,"Youth Car Wash","youth-car-wash","2013-06-08 10:00:00","2013-06-08 14:00:00","",0,0,887
"2014-12-11 23:56:43","2014-12-11 23:56:43",875,"AA Meeting","aa-meeting","2013-06-08 20:00:00","2013-06-08 21:00:00","",0,0,888
"2014-12-11 23:56:44","2014-12-11 23:56:44",876,"Golf","golf","2013-06-12 07:45:00","2013-06-12 12:00:00","",0,0,889
"2014-12-11 23:56:44","2014-12-11 23:56:44",877,"AA Meeting","aa-meeting","2013-06-12 20:00:00","2013-06-12 21:00:00","",0,0,890
"2014-12-11 23:56:45","2014-12-11 23:56:45",878,"Free Movie Night","free-movie-night","2013-06-14 19:00:00","2013-06-14 22:00:00","",0,0,891
"2014-12-11 23:56:45","2014-12-11 23:56:45",879,"Youth Car Wash","youth-car-wash","2013-06-15 10:00:00","2013-06-15 14:00:00","",0,0,892
"2014-12-11 23:56:46","2014-12-11 23:56:46",880,"AA Meeting","aa-meeting","2013-06-15 20:00:00","2013-06-15 21:00:00","",0,0,893
"2014-12-11 23:56:46","2014-12-11 23:56:46",881,"4th Sunday after Pentecost","4th-sunday-after-pentecost","2013-06-16 00:01:00","2013-06-16 23:59:00","",0,1,894
"2014-12-11 23:56:47","2014-12-11 23:56:47",882,"Communion Worship","communion-worship","2013-06-16 10:00:00","2013-06-16 11:00:00","",0,0,895
"2014-12-11 23:56:47","2014-12-11 23:56:47",883,"Father's Day","fathers-day","2013-06-16 00:01:00","2013-06-16 23:59:00","",0,1,896
"2014-12-11 23:56:48","2014-12-11 23:56:48",884,"Men's Steak Fry at Baycourt","mens-steak-fry-at-baycourt","2013-06-17 18:30:00","2013-06-17 20:00:00","",0,0,897
"2014-12-11 23:56:48","2014-12-11 23:56:48",885,"Golf","golf","2013-06-19 07:45:00","2013-06-19 12:00:00","",0,0,898
"2014-12-11 23:56:49","2014-12-11 23:56:49",886,"Confirmation Camp Meeting","confirmation-camp-meeting","2013-06-19 19:00:00","2013-06-19 20:00:00","",0,0,899
"2014-12-11 23:56:49","2014-12-11 23:56:49",887,"AA Meeting","aa-meeting","2013-06-19 20:00:00","2013-06-19 21:00:00","",0,0,900
"2014-12-11 23:56:50","2014-12-11 23:56:50",888,"Ladies Picnic","ladies-picnic","2013-06-20 12:00:00","2013-06-20 14:00:00","",0,0,901
"2014-12-11 23:56:50","2014-12-11 23:56:50",889,"Rehearsal","rehearsal","2013-06-21 18:30:00","2013-06-21 19:30:00","",0,0,902
"2014-12-11 23:56:51","2014-12-11 23:56:51",890,"Member Wedding","member-wedding","2013-06-22 15:00:00","2013-06-22 17:00:00","",0,0,903
"2014-12-11 23:56:51","2014-12-11 23:56:51",891,"AA Meeting","aa-meeting","2013-06-22 20:00:00","2013-06-22 21:00:00","",0,0,904
"2014-12-11 23:56:52","2014-12-11 23:56:52",892,"5th Sunday after Pentecost","5th-sunday-after-pentecost","2013-06-23 00:01:00","2013-06-23 23:59:00","",0,1,905
"2014-12-11 23:56:52","2014-12-11 23:56:52",893,"Golf","golf","2013-06-26 07:45:00","2013-06-26 12:00:00","",0,0,906
"2014-12-11 23:56:53","2014-12-11 23:56:53",894,"AA Meeting","aa-meeting","2013-06-26 20:00:00","2013-06-26 21:00:00","",0,0,907
"2014-12-11 23:56:54","2014-12-11 23:56:54",895,"Outside Group","outside-group","2013-06-29 08:00:00","2013-06-29 19:00:00","",0,0,908
"2014-12-11 23:56:54","2014-12-11 23:56:54",896,"AA Meeting","aa-meeting","2013-06-29 20:00:00","2013-06-29 21:00:00","",0,0,909
"2014-12-11 23:56:54","2014-12-11 23:56:54",897,"6th Sunday after Pentecost","6th-sunday-after-pentecost","2013-06-30 00:01:00","2013-06-30 23:59:00","",0,1,910
"2014-12-11 23:56:55","2014-12-11 23:56:55",898,"Worship Service","worship-service","2013-06-30 10:00:00","2013-06-30 11:00:00","",0,0,911
"2014-12-11 23:56:55","2014-12-11 23:56:55",899,"7th Sunday of Pentecost","7th-sunday-of-pentecost","2013-07-07 00:01:00","2013-07-07 23:59:00","",0,1,912
"2014-12-11 23:56:56","2014-12-11 23:56:56",900,"Communion Service","communion-service","2013-07-07 10:00:00","2013-07-07 11:00:00","",0,0,913
"2014-12-11 23:56:56","2014-12-11 23:56:56",901,"No Kid's Church","no-kids-church","2013-07-07 00:01:00","2013-07-07 23:59:00","",0,1,914
"2014-12-11 23:56:57","2014-12-11 23:56:57",902,"8th Sunday of Pentecost","8th-sunday-of-pentecost","2013-07-14 00:01:00","2013-07-14 23:59:00","",0,1,915
"2014-12-11 23:56:58","2014-12-11 23:56:58",903,"Communion Service","communion-service","2013-07-14 10:00:00","2013-07-14 11:00:00","",0,0,916
"2014-12-11 23:56:58","2014-12-11 23:56:58",904,"Children's Noisy Offering","childrens-noisy-offering","2013-07-14 10:00:00","2013-07-14 11:00:00","",0,0,917
"2014-12-11 23:56:59","2014-12-11 23:56:59",905,"Kid's Church","kids-church","2013-07-14 10:10:00","2013-07-14 11:00:00","",0,0,918
"2014-12-11 23:56:59","2014-12-11 23:56:59",906,"Worship & Music Meeting","worship-music-meeting","2013-07-14 11:15:00","2013-07-14 12:00:00","",0,0,919
"2014-12-11 23:56:59","2014-12-11 23:56:59",907,"9th Sunday of Pentecost","9th-sunday-of-pentecost","2013-07-21 00:01:00","2013-07-21 23:59:00","",0,1,920
"2014-12-11 23:57:00","2014-12-11 23:57:00",908,"Communion Service","communion-service","2013-07-21 10:00:00","2013-07-21 11:00:00","",0,0,921
"2014-12-11 23:57:01","2014-12-11 23:57:01",909,"Kid's Church","kids-church","2013-07-21 10:10:00","2013-07-21 11:00:00","",0,0,922
"2014-12-11 23:57:01","2014-12-11 23:57:01",910,"10th Sunday of Pentecost","10th-sunday-of-pentecost","2013-07-28 00:01:00","2013-07-28 23:59:00","",0,1,923
"2014-12-11 23:57:01","2014-12-11 23:57:01",911,"Worship Service","worship-service","2013-07-28 10:00:00","2013-07-28 11:00:00","",0,0,924
"2014-12-11 23:57:02","2014-12-11 23:57:02",912,"Kid's Church","kids-church","2013-07-28 10:10:00","2013-07-28 11:00:00","",0,0,925
"2014-12-11 23:57:02","2014-12-11 23:57:02",913,"Boy Scouts","boy-scouts","2013-07-01 19:00:00","2013-07-01 20:00:00","",0,0,926
"2014-12-11 23:57:03","2014-12-11 23:57:03",914,"No Church Council","no-church-council","2013-07-08 00:01:00","2013-07-08 23:59:00","",0,1,927
"2014-12-11 23:57:03","2014-12-11 23:57:03",915,"Boy Scouts","boy-scouts","2013-07-08 19:00:00","2013-07-08 20:00:00","",0,0,928
"2014-12-11 23:57:03","2014-12-11 23:57:03",916,"Boy Scouts","boy-scouts","2013-07-15 19:00:00","2013-07-15 20:00:00","",0,0,929
"2014-12-11 23:57:04","2014-12-11 23:57:04",917,"Boy Scouts","boy-scouts","2013-07-22 19:00:00","2013-07-22 20:00:00","",0,0,930
"2014-12-11 23:57:04","2014-12-11 23:57:04",918,"Boy Scouts","boy-scouts","2013-07-29 19:00:00","2013-07-29 20:00:00","",0,0,931
"2014-12-11 23:57:05","2014-12-11 23:57:05",919,"Golf","golf","2013-07-03 07:45:00","2013-07-03 08:45:00","",0,0,932
"2014-12-11 23:57:05","2014-12-11 23:57:05",920,"AA Meeting","aa-meeting","2013-07-03 20:00:00","2013-07-03 21:00:00","",0,0,933
"2014-12-11 23:57:06","2014-12-11 23:57:06",921,"Golf","golf","1969-12-31 17:00:00","2013-07-10 19:00:00","",0,0,934
"2014-12-11 23:57:06","2014-12-11 23:57:06",922,"Golf","golf","1969-12-31 17:00:00","2013-07-10 19:00:00","",0,0,935
"2014-12-11 23:57:06","2014-12-11 23:57:06",923,"Golf","golf","2013-07-10 07:45:00","2013-07-10 08:45:00","",0,0,936
"2014-12-11 23:57:07","2014-12-11 23:57:07",924,"Golf","golf","2013-07-17 07:45:00","2013-07-17 08:45:00","",0,0,937
"2014-12-11 23:57:07","2014-12-11 23:57:07",925,"AA Meeting","aa-meeting","2013-07-17 20:00:00","2013-07-17 21:00:00","",0,0,938
"2014-12-11 23:57:08","2014-12-11 23:57:08",926,"Golf","golf","2013-07-24 07:45:00","2013-07-24 08:45:00","",0,0,939
"2014-12-11 23:57:08","2014-12-11 23:57:08",927,"Blood Drive","blood-drive","2013-07-24 12:00:00","2013-07-24 18:00:00","",1,0,940
"2014-12-11 23:57:09","2014-12-11 23:57:09",928,"AA Meeting","aa-meeting","2013-07-31 20:00:00","2013-07-31 21:00:00","",0,0,941
"2014-12-11 23:57:09","2014-12-11 23:57:09",929,"Women's Picnic - 2nd Date","womens-picnic-2nd-date","2013-07-18 00:01:00","2013-07-18 23:59:00","",0,1,942
"2014-12-11 23:57:10","2014-12-11 23:57:10",930,"TOPS","tops","2013-07-18 18:30:00","2013-07-18 19:30:00","",0,0,943
"2014-12-11 23:57:10","2014-12-11 23:57:10",931,"Hamburger Bar Hopefully a Youth Lock-In","hamburger-bar-hopefully-a-youth-lock-in","2013-07-19 18:00:00","2013-07-19 19:00:00","",0,0,944
"2014-12-11 23:57:10","2014-12-11 23:57:10",932,"AA Meeting","aa-meeting","2013-07-06 20:00:00","2013-07-06 21:00:00","",0,0,945
"2014-12-11 23:57:11","2014-12-11 23:57:11",933,"Baptism","baptism","2013-07-13 00:01:00","2013-07-13 23:59:00","",0,1,946
"2014-12-11 23:57:11","2014-12-11 23:57:11",934,"AA Meeting","aa-meeting","2013-07-13 20:00:00","2013-07-13 21:00:00","",0,0,947
"2014-12-11 23:57:12","2014-12-11 23:57:12",935,"Junk-In-Trunk Sale","junk-in-trunk-sale","2013-07-20 10:00:00","2013-07-20 14:00:00","",1,0,948
"2014-12-11 23:57:12","2014-12-11 23:57:12",936,"AA Meeting","aa-meeting","2013-07-20 20:00:00","2013-07-20 21:00:00","",0,0,949
"2014-12-11 23:57:13","2014-12-11 23:57:13",937,"Outside Group","outside-group","2013-07-27 08:00:00","2013-07-27 19:00:00","",0,0,950
"2014-12-11 23:57:14","2014-12-11 23:57:14",938,"AA Meeting","aa-meeting","2013-07-27 20:00:00","2013-07-27 21:00:00","",0,0,951
"2014-12-11 23:57:14","2014-12-11 23:57:14",939,"11th Sunday after Pentecost","11th-sunday-after-pentecost","2013-08-04 00:01:00","2013-08-04 23:59:00","",0,1,952
"2014-12-11 23:57:15","2014-12-11 23:57:15",940,"Communion Service","communion-service","2013-08-04 10:00:00","2013-08-04 23:00:00","",0,0,953
"2014-12-11 23:57:15","2014-12-11 23:57:15",941,"12th Sunday after Pentecost","12th-sunday-after-pentecost","2013-08-11 00:01:00","2013-08-11 23:59:00","",0,1,954
"2014-12-11 23:57:15","2014-12-11 23:57:15",942,"Communion Service","communion-service","2013-08-11 10:00:00","2013-08-11 11:00:00","",0,0,955
"2014-12-11 23:57:16","2014-12-11 23:57:16",943,"Noisy Offering","noisy-offering","2013-08-11 10:00:00","2013-08-11 11:00:00","",0,0,956
"2014-12-11 23:57:16","2014-12-11 23:57:16",944,"Congregation Meeting following the Worship Service","congregation-meeting-following-the-worship-service","2013-08-11 11:00:00","2013-08-11 12:00:00","",0,0,957
"2014-12-11 23:57:17","2014-12-11 23:57:17",945,"13th Sunday after Pentecost","13th-sunday-after-pentecost","2013-08-18 00:01:00","2013-08-18 23:59:00","",0,1,958
"2014-12-11 23:57:17","2014-12-11 23:57:17",946,"Communion Service","communion-service","2013-08-18 10:00:00","2013-08-18 11:00:00","",0,0,959
"2014-12-11 23:57:18","2014-12-11 23:57:18",947,"Vacation Bible School Supper","vacation-bible-school-supper","2013-08-18 17:15:00","2013-08-18 18:15:00","",0,0,960
"2014-12-11 23:57:18","2014-12-11 23:57:18",948,"Vacation Bible School","vacation-bible-school","2013-08-18 18:00:00","2013-08-18 20:00:00","",1,0,961
"2014-12-11 23:57:18","2014-12-11 23:57:18",949,"14th Sunday after Pentecost","14th-sunday-after-pentecost","2013-08-25 00:01:00","2013-08-25 23:59:00","",0,1,962
